"Dataset","n_observations","n_features","n_classes","Endpoint","Imbalance","Task","Metadata"
"1028_SWD","1000","10","","continuous","0.11","regression",""
"1029_LEV","1000","4","","continuous","0.11","regression",""
"1030_ERA","1000","4","","continuous","0.03","regression",""
"1193_BNG_lowbwt","31104","9","","continuous","0","regression",""
"1199_BNG_echoMonths","17496","9","","continuous","0","regression",""
"197_cpu_act","8192","21","","continuous","0.02","regression",""
"201_pol","15000","48","","continuous","0.37","regression",""
"215_2dplanes","40768","10","","continuous","0","regression",""
"218_house_8L","22784","8","","continuous","0.02","regression",""
"225_puma8NH","8192","8","","continuous","0","regression",""
"227_cpu_small","8192","12","","continuous","0.02","regression",""
"294_satellite_image","6435","36","","continuous","0.03","regression",""
"344_mv","40768","10","","continuous","0","regression",""
"4544_GeographicalOriginalofMusic","1059","117","","continuous","0","regression",""
"503_wind","6574","14","","continuous","0","regression",""
"529_pollen","3848","4","","continuous","0","regression",""
"537_houses","20640","8","","continuous","0","regression",""
"562_cpu_small","8192","12","","continuous","0.02","regression",""
"564_fried","40768","10","","continuous","0","regression",""
"573_cpu_act","8192","21","","continuous","0.02","regression",""
"574_house_16H","22784","16","","continuous","0.02","regression",""
"583_fri_c1_1000_50","1000","50","","continuous","0","regression",""
"586_fri_c3_1000_25","1000","25","","continuous","0","regression",""
"588_fri_c4_1000_100","1000","100","","continuous","0","regression",""
"589_fri_c2_1000_25","1000","25","","continuous","0","regression",""
"590_fri_c0_1000_50","1000","50","","continuous","0","regression",""
"592_fri_c4_1000_25","1000","25","","continuous","0","regression",""
"593_fri_c1_1000_10","1000","10","","continuous","0","regression",""
"595_fri_c0_1000_10","1000","10","","continuous","0","regression",""
"598_fri_c0_1000_25","1000","25","","continuous","0","regression",""
"599_fri_c2_1000_5","1000","5","","continuous","0","regression",""
"606_fri_c2_1000_10","1000","10","","continuous","0","regression",""
"607_fri_c4_1000_50","1000","50","","continuous","0","regression",""
"608_fri_c3_1000_10","1000","10","","continuous","0","regression",""
"609_fri_c0_1000_5","1000","5","","continuous","0","regression",""
"612_fri_c1_1000_5","1000","5","","continuous","0","regression",""
"618_fri_c3_1000_50","1000","50","","continuous","0","regression",""
"620_fri_c1_1000_25","1000","25","","continuous","0","regression",""
"622_fri_c2_1000_50","1000","50","","continuous","0","regression",""
"623_fri_c4_1000_10","1000","10","","continuous","0","regression",""
"628_fri_c3_1000_5","1000","5","","continuous","0","regression",""
"feynman_III_10_19","100000","4","","continuous","0","regression",""
"feynman_III_12_43","100000","2","","continuous","0","regression",""
"feynman_III_13_18","100000","4","","continuous","0","regression",""
"feynman_III_14_14","100000","5","","continuous","0","regression",""
"feynman_III_15_12","100000","3","","continuous","0","regression",""
"feynman_III_15_14","100000","3","","continuous","0","regression",""
"feynman_III_15_27","100000","3","","continuous","0","regression",""
"feynman_III_17_37","100000","3","","continuous","0","regression",""
"feynman_III_19_51","100000","5","","continuous","0","regression",""
"feynman_III_21_20","100000","4","","continuous","0","regression",""
"feynman_III_4_32","100000","4","","continuous","0","regression",""
"feynman_III_4_33","100000","4","","continuous","0","regression",""
"feynman_III_7_38","100000","3","","continuous","0","regression",""
"feynman_III_8_54","100000","3","","continuous","0","regression",""
"feynman_III_9_52","100000","6","","continuous","0","regression",""
"feynman_II_10_9","100000","3","","continuous","0","regression",""
"feynman_II_11_20","100000","5","","continuous","0","regression",""
"feynman_II_11_27","100000","4","","continuous","0","regression",""
"feynman_II_11_28","100000","2","","continuous","0","regression",""
"feynman_II_11_3","100000","5","","continuous","0","regression",""
"feynman_II_13_17","100000","4","","continuous","0","regression",""
"feynman_II_13_23","100000","3","","continuous","0","regression",""
"feynman_II_13_34","100000","3","","continuous","0","regression",""
"feynman_II_15_4","100000","3","","continuous","0","regression",""
"feynman_II_15_5","100000","3","","continuous","0","regression",""
"feynman_II_21_32","100000","5","","continuous","0","regression",""
"feynman_II_24_17","100000","3","","continuous","0","regression",""
"feynman_II_27_16","100000","3","","continuous","0","regression",""
"feynman_II_27_18","100000","2","","continuous","0","regression",""
"feynman_II_2_42","100000","5","","continuous","0","regression",""
"feynman_II_34_11","100000","4","","continuous","0","regression",""
"feynman_II_34_2","100000","3","","continuous","0","regression",""
"feynman_II_34_29a","100000","3","","continuous","0","regression",""
"feynman_II_34_29b","100000","5","","continuous","0","regression",""
"feynman_II_34_2a","100000","3","","continuous","0","regression",""
"feynman_II_35_18","100000","5","","continuous","0","regression",""
"feynman_II_35_21","100000","5","","continuous","0","regression",""
"feynman_II_36_38","100000","8","","continuous","0","regression",""
"feynman_II_37_1","100000","3","","continuous","0","regression",""
"feynman_II_38_14","100000","2","","continuous","0","regression",""
"feynman_II_38_3","100000","4","","continuous","0","regression",""
"feynman_II_3_24","100000","2","","continuous","0","regression",""
"feynman_II_4_23","100000","3","","continuous","0","regression",""
"feynman_II_6_11","100000","4","","continuous","0","regression",""
"feynman_II_6_15a","100000","6","","continuous","0","regression",""
"feynman_II_6_15b","100000","4","","continuous","0","regression",""
"feynman_II_8_31","100000","2","","continuous","0","regression",""
"feynman_II_8_7","100000","3","","continuous","0","regression",""
"feynman_I_10_7","100000","3","","continuous","0","regression",""
"feynman_I_11_19","100000","6","","continuous","0","regression",""
"feynman_I_12_1","100000","2","","continuous","0","regression",""
"feynman_I_12_11","100000","5","","continuous","0","regression",""
"feynman_I_12_2","100000","4","","continuous","0","regression",""
"feynman_I_12_4","100000","3","","continuous","0","regression",""
"feynman_I_12_5","100000","2","","continuous","0","regression",""
"feynman_I_13_12","100000","5","","continuous","0","regression",""
"feynman_I_13_4","100000","4","","continuous","0","regression",""
"feynman_I_14_3","100000","3","","continuous","0","regression",""
"feynman_I_14_4","100000","2","","continuous","0","regression",""
"feynman_I_15_10","100000","3","","continuous","0","regression",""
"feynman_I_15_3t","100000","4","","continuous","0","regression",""
"feynman_I_15_3x","100000","4","","continuous","0","regression",""
"feynman_I_16_6","100000","3","","continuous","0","regression",""
"feynman_I_18_12","100000","3","","continuous","0","regression",""
"feynman_I_18_14","100000","4","","continuous","0","regression",""
"feynman_I_18_4","100000","4","","continuous","0","regression",""
"feynman_I_24_6","100000","4","","continuous","0","regression",""
"feynman_I_25_13","100000","2","","continuous","0","regression",""
"feynman_I_26_2","100000","2","","continuous","0","regression",""
"feynman_I_27_6","100000","3","","continuous","0","regression",""
"feynman_I_29_16","100000","4","","continuous","0","regression",""
"feynman_I_29_4","100000","2","","continuous","0","regression",""
"feynman_I_30_3","100000","3","","continuous","0","regression",""
"feynman_I_30_5","100000","3","","continuous","0","regression",""
"feynman_I_32_17","100000","6","","continuous","0","regression",""
"feynman_I_32_5","100000","4","","continuous","0","regression",""
"feynman_I_34_1","100000","3","","continuous","0","regression",""
"feynman_I_34_14","100000","3","","continuous","0","regression",""
"feynman_I_34_27","100000","2","","continuous","0","regression",""
"feynman_I_34_8","100000","4","","continuous","0","regression",""
"feynman_I_37_4","100000","3","","continuous","0","regression",""
"feynman_I_38_12","100000","4","","continuous","0","regression",""
"feynman_I_39_1","100000","2","","continuous","0","regression",""
"feynman_I_39_11","100000","3","","continuous","0","regression",""
"feynman_I_39_22","100000","4","","continuous","0","regression",""
"feynman_I_40_1","100000","6","","continuous","0","regression",""
"feynman_I_41_16","100000","5","","continuous","0","regression",""
"feynman_I_43_16","100000","4","","continuous","0","regression",""
"feynman_I_43_31","100000","3","","continuous","0","regression",""
"feynman_I_43_43","100000","4","","continuous","0","regression",""
"feynman_I_44_4","100000","5","","continuous","0","regression",""
"feynman_I_47_23","100000","3","","continuous","0","regression",""
"feynman_I_48_2","100000","3","","continuous","0","regression",""
"feynman_I_50_26","100000","4","","continuous","0","regression",""
"feynman_I_6_2","100000","2","","continuous","0","regression",""
"feynman_I_6_2a","100000","1","","continuous","0","regression",""
"feynman_I_6_2b","100000","3","","continuous","0","regression",""
"feynman_I_8_14","100000","4","","continuous","0","regression",""
"feynman_I_9_18","100000","9","","continuous","0","regression",""
"feynman_test_1","100000","7","","continuous","0","regression",""
"feynman_test_10","100000","3","","continuous","0","regression",""
"feynman_test_11","100000","4","","continuous","0","regression",""
"feynman_test_12","100000","5","","continuous","0","regression",""
"feynman_test_13","100000","5","","continuous","0","regression",""
"feynman_test_14","100000","5","","continuous","0","regression",""
"feynman_test_15","100000","4","","continuous","0","regression",""
"feynman_test_16","100000","6","","continuous","0","regression",""
"feynman_test_17","100000","6","","continuous","0","regression",""
"feynman_test_18","100000","5","","continuous","0","regression",""
"feynman_test_19","100000","6","","continuous","0","regression",""
"feynman_test_2","100000","6","","continuous","0","regression",""
"feynman_test_20","100000","7","","continuous","0","regression",""
"feynman_test_3","100000","4","","continuous","0","regression",""
"feynman_test_4","100000","5","","continuous","0","regression",""
"feynman_test_5","100000","4","","continuous","0","regression",""
"feynman_test_6","100000","7","","continuous","0","regression",""
"feynman_test_7","100000","5","","continuous","0","regression",""
"feynman_test_8","100000","4","","continuous","0","regression",""
"feynman_test_9","100000","5","","continuous","0","regression",""